"","Source","Target","Type","Weight"
"1",23,3,"undirected",3
"2",23,8,"undirected",14
"3",23,9,"undirected",6
"4",23,10,"undirected",2
"5",23,19,"undirected",2
"6",23,27,"undirected",5
"7",23,28,"undirected",5
"8",23,36,"undirected",2
"9",23,60,"undirected",1
"10",71,1,"undirected",1
"11",71,5,"undirected",3
"12",71,8,"undirected",2
"13",71,11,"undirected",3
"14",71,49,"undirected",1
"15",49,17,"undirected",5
"16",49,34,"undirected",5
"17",49,55,"undirected",2
"18",49,69,"undirected",4
"19",49,70,"undirected",2
"20",49,71,"undirected",1
"21",49,76,"undirected",4
"22",67,12,"undirected",5
"23",67,15,"undirected",4
"24",67,17,"undirected",1
"25",67,32,"undirected",2
"26",67,36,"undirected",1
"27",67,42,"undirected",3
"28",67,47,"undirected",1
"29",67,56,"undirected",2
"30",67,62,"undirected",1
"31",67,74,"undirected",2
"32",67,77,"undirected",1
"33",2,3,"undirected",2
"34",2,11,"undirected",3
"35",2,12,"undirected",5
"36",2,14,"undirected",6
"37",2,19,"undirected",4
"38",2,22,"undirected",1
"39",2,23,"undirected",3
"40",2,32,"undirected",3
"41",2,34,"undirected",1
"42",2,37,"undirected",1
"43",2,56,"undirected",1
"44",2,71,"undirected",1
"45",28,8,"undirected",3
"46",28,11,"undirected",1
"47",28,16,"undirected",2
"48",28,17,"undirected",1
"49",28,19,"undirected",1
"50",28,22,"undirected",3
"51",28,27,"undirected",2
"52",28,29,"undirected",3
"53",28,35,"undirected",3
"54",28,41,"undirected",1
"55",28,44,"undirected",3
"56",28,45,"undirected",2
"57",28,48,"undirected",1
"58",28,55,"undirected",4
"59",28,60,"undirected",5
"60",28,70,"undirected",6
"61",64,8,"undirected",3
"62",64,15,"undirected",1
"63",64,17,"undirected",2
"64",64,19,"undirected",14
"65",64,22,"undirected",2
"66",64,24,"undirected",1
"67",64,35,"undirected",1
"68",64,52,"undirected",20
"69",64,54,"undirected",1
"70",64,56,"undirected",1
"71",64,58,"undirected",2
"72",64,62,"undirected",2
"73",64,66,"undirected",2
"74",43,2,"undirected",1
"75",43,13,"undirected",2
"76",43,14,"undirected",2
"77",43,16,"undirected",1
"78",43,21,"undirected",5
"79",43,29,"undirected",8
"80",43,35,"undirected",2
"81",43,40,"undirected",2
"82",43,41,"undirected",5
"83",43,53,"undirected",2
"84",43,55,"undirected",1
"85",43,58,"undirected",1
"86",43,60,"undirected",3
"87",43,66,"undirected",1
"88",43,69,"undirected",3
"89",43,70,"undirected",1
"90",73,3,"undirected",2
"91",73,12,"undirected",2
"92",73,15,"undirected",3
"93",73,22,"undirected",4
"94",73,52,"undirected",1
"95",73,63,"undirected",3
"96",32,1,"undirected",14
"97",32,11,"undirected",2
"98",32,12,"undirected",2
"99",32,19,"undirected",2
"100",32,22,"undirected",1
"101",32,48,"undirected",2
"102",32,62,"undirected",1
"103",32,67,"undirected",2
"104",32,71,"undirected",2
"105",32,78,"undirected",3
"106",10,1,"undirected",1
"107",10,2,"undirected",4
"108",10,5,"undirected",3
"109",10,7,"undirected",4
"110",10,8,"undirected",13
"111",10,9,"undirected",2
"112",10,11,"undirected",13
"113",10,12,"undirected",3
"114",10,13,"undirected",4
"115",10,15,"undirected",1
"116",10,16,"undirected",3
"117",10,17,"undirected",7
"118",10,19,"undirected",3
"119",10,21,"undirected",4
"120",10,24,"undirected",3
"121",10,28,"undirected",1
"122",10,30,"undirected",1
"123",10,35,"undirected",1
"124",10,36,"undirected",3
"125",10,40,"undirected",59
"126",10,41,"undirected",5
"127",10,42,"undirected",1
"128",10,43,"undirected",1
"129",10,44,"undirected",1
"130",10,54,"undirected",2
"131",10,60,"undirected",4
"132",10,62,"undirected",1
"133",10,66,"undirected",1
"134",10,72,"undirected",3
"135",10,77,"undirected",2
"136",10,78,"undirected",1
"137",60,8,"undirected",7
"138",60,9,"undirected",4
"139",60,11,"undirected",2
"140",60,16,"undirected",2
"141",60,19,"undirected",2
"142",60,22,"undirected",1
"143",60,28,"undirected",5
"144",60,40,"undirected",9
"145",60,43,"undirected",3
"146",60,55,"undirected",2
"147",60,70,"undirected",11
"148",60,77,"undirected",1
"149",48,5,"undirected",2
"150",48,8,"undirected",2
"151",48,12,"undirected",3
"152",48,13,"undirected",1
"153",48,28,"undirected",1
"154",48,32,"undirected",2
"155",48,47,"undirected",3
"156",48,54,"undirected",4
"157",48,55,"undirected",1
"158",48,66,"undirected",1
"159",48,76,"undirected",1
"160",24,1,"undirected",3
"161",24,5,"undirected",13
"162",24,10,"undirected",3
"163",24,11,"undirected",9
"164",24,12,"undirected",10
"165",24,13,"undirected",9
"166",24,15,"undirected",25
"167",24,17,"undirected",8
"168",24,19,"undirected",5
"169",24,22,"undirected",2
"170",24,25,"undirected",5
"171",24,29,"undirected",2
"172",24,42,"undirected",2
"173",24,52,"undirected",5
"174",24,54,"undirected",2
"175",24,56,"undirected",5
"176",24,61,"undirected",1
"177",24,67,"undirected",2
"178",24,69,"undirected",1
"179",24,76,"undirected",5
"180",13,6,"undirected",2
"181",13,8,"undirected",6
"182",13,11,"undirected",7
"183",13,15,"undirected",2
"184",13,16,"undirected",1
"185",13,17,"undirected",6
"186",13,21,"undirected",1
"187",13,22,"undirected",4
"188",13,25,"undirected",3
"189",13,27,"undirected",5
"190",13,28,"undirected",4
"191",13,36,"undirected",1
"192",13,40,"undirected",9
"193",13,43,"undirected",2
"194",13,45,"undirected",3
"195",13,46,"undirected",2
"196",13,48,"undirected",1
"197",13,51,"undirected",6
"198",13,53,"undirected",5
"199",13,56,"undirected",2
"200",13,66,"undirected",3
"201",13,67,"undirected",2
"202",13,70,"undirected",3
"203",13,73,"undirected",5
"204",13,78,"undirected",3
"205",50,65,"undirected",1
"206",31,46,"undirected",2
"207",46,5,"undirected",4
"208",46,8,"undirected",3
"209",46,31,"undirected",2
"210",46,51,"undirected",1
"211",46,67,"undirected",3
"212",46,78,"undirected",1
"213",8,1,"undirected",1
"214",8,5,"undirected",10
"215",8,6,"undirected",5
"216",8,7,"undirected",2
"217",8,9,"undirected",8
"218",8,11,"undirected",1
"219",8,13,"undirected",6
"220",8,17,"undirected",2
"221",8,21,"undirected",6
"222",8,27,"undirected",2
"223",8,28,"undirected",3
"224",8,36,"undirected",1
"225",8,41,"undirected",10
"226",8,43,"undirected",2
"227",8,44,"undirected",2
"228",8,45,"undirected",2
"229",8,51,"undirected",2
"230",8,54,"undirected",1
"231",8,66,"undirected",3
"232",8,70,"undirected",6
"233",8,74,"undirected",1
"234",8,76,"undirected",2
"235",17,14,"undirected",6
"236",17,16,"undirected",1
"237",17,19,"undirected",11
"238",17,28,"undirected",1
"239",17,40,"undirected",1
"240",17,47,"undirected",1
"241",3,2,"undirected",2
"242",3,4,"undirected",1
"243",3,5,"undirected",1
"244",3,6,"undirected",2
"245",3,8,"undirected",4
"246",3,12,"undirected",4
"247",3,14,"undirected",1
"248",3,37,"undirected",1
"249",3,56,"undirected",2
"250",62,2,"undirected",1
"251",62,5,"undirected",2
"252",62,10,"undirected",1
"253",62,11,"undirected",4
"254",62,14,"undirected",2
"255",62,21,"undirected",3
"256",62,24,"undirected",1
"257",62,29,"undirected",1
"258",62,40,"undirected",1
"259",62,47,"undirected",1
"260",62,54,"undirected",1
"261",62,65,"undirected",3
"262",62,67,"undirected",1
"263",62,79,"undirected",2
"264",74,8,"undirected",1
"265",74,12,"undirected",2
"266",74,17,"undirected",4
"267",74,22,"undirected",3
"268",74,40,"undirected",1
"269",74,43,"undirected",9
"270",74,46,"undirected",11
"271",74,53,"undirected",3
"272",74,56,"undirected",3
"273",74,67,"undirected",2
"274",74,70,"undirected",1
"275",74,78,"undirected",1
"276",5,2,"undirected",9
"277",5,3,"undirected",1
"278",5,7,"undirected",98
"279",5,9,"undirected",3
"280",5,10,"undirected",3
"281",5,13,"undirected",9
"282",5,17,"undirected",13
"283",5,19,"undirected",20
"284",5,21,"undirected",2
"285",5,25,"undirected",9
"286",5,28,"undirected",5
"287",5,30,"undirected",2
"288",5,31,"undirected",2
"289",5,32,"undirected",4
"290",5,34,"undirected",3
"291",5,36,"undirected",3
"292",5,39,"undirected",3
"293",5,40,"undirected",8
"294",5,44,"undirected",2
"295",5,45,"undirected",1
"296",5,47,"undirected",2
"297",5,48,"undirected",2
"298",5,52,"undirected",5
"299",5,53,"undirected",2
"300",5,58,"undirected",2
"301",5,60,"undirected",2
"302",5,61,"undirected",1
"303",5,62,"undirected",2
"304",5,65,"undirected",2
"305",5,66,"undirected",7
"306",5,76,"undirected",3
"307",5,78,"undirected",3
"308",44,10,"undirected",1
"309",44,28,"undirected",3
"310",44,35,"undirected",5
"311",44,41,"undirected",5
"312",22,1,"undirected",8
"313",22,3,"undirected",3
"314",22,4,"undirected",1
"315",22,5,"undirected",2
"316",22,8,"undirected",5
"317",22,12,"undirected",13
"318",22,16,"undirected",1
"319",22,19,"undirected",1
"320",22,32,"undirected",1
"321",22,35,"undirected",1
"322",22,40,"undirected",3
"323",22,48,"undirected",2
"324",22,53,"undirected",3
"325",22,60,"undirected",1
"326",22,67,"undirected",5
"327",22,68,"undirected",1
"328",22,78,"undirected",1
"329",40,8,"undirected",3
"330",40,11,"undirected",12
"331",40,13,"undirected",9
"332",40,15,"undirected",1
"333",40,17,"undirected",1
"334",40,19,"undirected",1
"335",40,24,"undirected",4
"336",40,25,"undirected",4
"337",40,27,"undirected",1
"338",40,36,"undirected",2
"339",40,41,"undirected",1
"340",40,42,"undirected",1
"341",40,43,"undirected",2
"342",40,62,"undirected",1
"343",40,65,"undirected",1
"344",40,72,"undirected",1
"345",40,74,"undirected",1
"346",72,10,"undirected",3
"347",72,20,"undirected",1
"348",72,35,"undirected",3
"349",72,40,"undirected",1
"350",72,41,"undirected",3
"351",53,5,"undirected",2
"352",53,8,"undirected",2
"353",53,12,"undirected",2
"354",53,19,"undirected",1
"355",53,46,"undirected",21
"356",53,67,"undirected",4
"357",53,74,"undirected",3
"358",53,78,"undirected",5
"359",11,1,"undirected",6
"360",11,5,"undirected",13
"361",11,6,"undirected",4
"362",11,7,"undirected",1
"363",11,8,"undirected",1
"364",11,12,"undirected",11
"365",11,14,"undirected",4
"366",11,17,"undirected",9
"367",11,19,"undirected",5
"368",11,22,"undirected",2
"369",11,25,"undirected",3
"370",11,26,"undirected",4
"371",11,28,"undirected",1
"372",11,30,"undirected",1
"373",11,43,"undirected",5
"374",11,54,"undirected",1
"375",11,60,"undirected",2
"376",54,8,"undirected",1
"377",54,11,"undirected",1
"378",54,14,"undirected",1
"379",54,16,"undirected",1
"380",54,17,"undirected",16
"381",54,19,"undirected",1
"382",54,25,"undirected",3
"383",54,55,"undirected",1
"384",54,58,"undirected",43
"385",54,76,"undirected",1
"386",68,22,"undirected",1
"387",68,24,"undirected",2
"388",68,30,"undirected",2
"389",68,43,"undirected",4
"390",33,3,"undirected",2
"391",33,71,"undirected",1
"392",30,1,"undirected",4
"393",30,3,"undirected",2
"394",30,5,"undirected",2
"395",30,6,"undirected",2
"396",30,7,"undirected",4
"397",30,10,"undirected",1
"398",30,11,"undirected",1
"399",30,12,"undirected",1
"400",30,13,"undirected",4
"401",30,15,"undirected",10
"402",30,19,"undirected",1
"403",30,24,"undirected",8
"404",30,34,"undirected",5
"405",30,43,"undirected",2
"406",30,52,"undirected",2
"407",30,60,"undirected",2
"408",30,67,"undirected",2
"409",30,71,"undirected",1
"410",16,4,"undirected",3
"411",16,5,"undirected",3
"412",16,7,"undirected",1
"413",16,8,"undirected",81
"414",16,9,"undirected",2
"415",16,12,"undirected",1
"416",16,13,"undirected",1
"417",16,17,"undirected",1
"418",16,19,"undirected",1
"419",16,22,"undirected",1
"420",16,28,"undirected",2
"421",16,29,"undirected",2
"422",16,36,"undirected",1
"423",16,40,"undirected",6
"424",16,41,"undirected",4
"425",16,43,"undirected",1
"426",16,54,"undirected",1
"427",16,58,"undirected",3
"428",16,66,"undirected",4
"429",16,72,"undirected",1
"430",7,3,"undirected",2
"431",7,6,"undirected",4
"432",7,8,"undirected",2
"433",7,11,"undirected",1
"434",7,13,"undirected",10
"435",7,14,"undirected",2
"436",7,15,"undirected",5
"437",7,16,"undirected",1
"438",7,17,"undirected",9
"439",7,19,"undirected",21
"440",7,23,"undirected",5
"441",7,25,"undirected",10
"442",7,28,"undirected",2
"443",7,36,"undirected",4
"444",7,40,"undirected",7
"445",7,51,"undirected",3
"446",7,60,"undirected",2
"447",7,63,"undirected",3
"448",7,73,"undirected",4
"449",36,4,"undirected",3
"450",36,12,"undirected",1
"451",36,13,"undirected",1
"452",36,16,"undirected",1
"453",36,23,"undirected",2
"454",36,30,"undirected",1
"455",36,40,"undirected",2
"456",36,53,"undirected",6
"457",36,60,"undirected",2
"458",36,67,"undirected",1
"459",36,77,"undirected",1
"460",52,5,"undirected",5
"461",52,12,"undirected",1
"462",52,19,"undirected",2
"463",52,22,"undirected",3
"464",52,24,"undirected",5
"465",52,30,"undirected",2
"466",52,31,"undirected",3
"467",52,73,"undirected",1
"468",57,35,"undirected",1
"469",57,63,"undirected",1
"470",45,8,"undirected",2
"471",41,21,"undirected",3
"472",41,38,"undirected",14
"473",41,40,"undirected",1
"474",20,72,"undirected",1
"475",75,57,"undirected",2
"476",75,63,"undirected",3
"477",75,73,"undirected",2
"478",66,16,"undirected",4
"479",66,17,"undirected",23
"480",66,48,"undirected",1
"481",66,54,"undirected",56
"482",66,55,"undirected",2
"483",66,56,"undirected",3
"484",66,58,"undirected",46
"485",66,76,"undirected",1
"486",65,40,"undirected",1
"487",65,50,"undirected",1
"488",65,62,"undirected",3
"489",35,6,"undirected",2
"490",35,8,"undirected",5
"491",35,10,"undirected",1
"492",35,16,"undirected",3
"493",35,21,"undirected",2
"494",35,22,"undirected",1
"495",35,28,"undirected",3
"496",35,29,"undirected",1
"497",35,43,"undirected",2
"498",35,47,"undirected",3
"499",35,57,"undirected",1
"500",35,58,"undirected",1
"501",35,79,"undirected",3
"502",51,6,"undirected",1
"503",51,7,"undirected",3
"504",51,8,"undirected",2
"505",51,9,"undirected",4
"506",51,10,"undirected",2
"507",51,41,"undirected",1
"508",51,46,"undirected",1
"509",42,10,"undirected",1
"510",42,24,"undirected",2
"511",42,40,"undirected",1
"512",42,59,"undirected",7
"513",42,61,"undirected",8
"514",70,4,"undirected",3
"515",70,9,"undirected",1
"516",70,10,"undirected",2
"517",70,14,"undirected",1
"518",70,40,"undirected",6
"519",70,43,"undirected",1
"520",70,49,"undirected",2
"521",70,74,"undirected",1
"522",47,5,"undirected",2
"523",47,9,"undirected",6
"524",47,17,"undirected",1
"525",47,21,"undirected",2
"526",47,28,"undirected",3
"527",47,29,"undirected",3
"528",47,35,"undirected",3
"529",47,48,"undirected",3
"530",47,53,"undirected",2
"531",47,67,"undirected",1
"532",29,6,"undirected",8
"533",29,7,"undirected",2
"534",29,8,"undirected",7
"535",29,11,"undirected",7
"536",29,12,"undirected",1
"537",29,13,"undirected",3
"538",29,21,"undirected",6
"539",29,22,"undirected",1
"540",29,24,"undirected",2
"541",29,35,"undirected",1
"542",29,40,"undirected",5
"543",29,62,"undirected",1
"544",29,69,"undirected",2
"545",29,70,"undirected",5
"546",39,1,"undirected",2
"547",39,2,"undirected",10
"548",39,3,"undirected",4
"549",39,5,"undirected",3
"550",39,26,"undirected",3
"551",39,30,"undirected",1
"552",27,1,"undirected",2
"553",27,2,"undirected",5
"554",27,5,"undirected",11
"555",27,7,"undirected",5
"556",27,8,"undirected",2
"557",27,9,"undirected",2
"558",27,11,"undirected",6
"559",27,14,"undirected",2
"560",27,15,"undirected",2
"561",27,17,"undirected",7
"562",27,19,"undirected",8
"563",27,24,"undirected",1
"564",27,40,"undirected",1
"565",27,46,"undirected",5
"566",27,53,"undirected",9
"567",27,60,"undirected",2
"568",27,78,"undirected",2
"569",25,10,"undirected",2
"570",25,11,"undirected",3
"571",25,12,"undirected",1
"572",25,14,"undirected",14
"573",25,17,"undirected",13
"574",25,19,"undirected",8
"575",25,27,"undirected",4
"576",25,37,"undirected",1
"577",25,56,"undirected",1
"578",25,78,"undirected",1
"579",55,2,"undirected",17
"580",55,17,"undirected",3
"581",55,22,"undirected",1
"582",55,43,"undirected",1
"583",55,48,"undirected",1
"584",55,49,"undirected",2
"585",55,54,"undirected",1
"586",55,66,"undirected",2
"587",55,76,"undirected",2
"588",63,35,"undirected",2
"589",63,57,"undirected",1
"590",63,75,"undirected",3
"591",37,2,"undirected",1
"592",37,3,"undirected",1
"593",37,14,"undirected",3
"594",37,25,"undirected",1
"595",15,3,"undirected",5
"596",15,5,"undirected",4
"597",15,6,"undirected",1
"598",15,7,"undirected",5
"599",15,10,"undirected",1
"600",15,11,"undirected",3
"601",15,12,"undirected",17
"602",15,13,"undirected",2
"603",15,19,"undirected",1
"604",15,22,"undirected",4
"605",15,27,"undirected",2
"606",15,34,"undirected",2
"607",15,40,"undirected",1
"608",15,67,"undirected",4
"609",15,69,"undirected",3
"610",15,76,"undirected",3
"611",9,10,"undirected",2
"612",9,13,"undirected",2
"613",9,17,"undirected",6
"614",9,19,"undirected",2
"615",9,27,"undirected",2
"616",9,28,"undirected",17
"617",9,38,"undirected",1
"618",9,44,"undirected",2
"619",9,51,"undirected",4
"620",9,52,"undirected",5
"621",9,54,"undirected",2
"622",9,66,"undirected",1
"623",26,2,"undirected",7
"624",26,3,"undirected",1
"625",26,42,"undirected",4
"626",26,59,"undirected",12
"627",26,61,"undirected",6
"628",26,71,"undirected",2
"629",69,5,"undirected",2
"630",69,15,"undirected",3
"631",69,24,"undirected",1
"632",69,34,"undirected",1
"633",69,43,"undirected",3
"634",69,56,"undirected",2
"635",61,5,"undirected",1
"636",61,24,"undirected",1
"637",61,36,"undirected",2
"638",61,59,"undirected",3
"639",4,1,"undirected",1
"640",4,3,"undirected",1
"641",4,5,"undirected",9
"642",4,6,"undirected",12
"643",4,7,"undirected",9
"644",4,8,"undirected",10
"645",4,9,"undirected",3
"646",4,10,"undirected",4
"647",4,11,"undirected",10
"648",4,13,"undirected",6
"649",4,16,"undirected",3
"650",4,22,"undirected",1
"651",4,24,"undirected",8
"652",4,27,"undirected",7
"653",4,28,"undirected",3
"654",4,29,"undirected",13
"655",4,40,"undirected",5
"656",4,43,"undirected",6
"657",4,45,"undirected",1
"658",4,57,"undirected",1
"659",4,60,"undirected",7
"660",76,14,"undirected",2
"661",76,17,"undirected",4
"662",76,40,"undirected",4
"663",76,54,"undirected",1
"664",76,66,"undirected",1
"665",1,2,"undirected",10
"666",1,3,"undirected",4
"667",1,4,"undirected",1
"668",1,5,"undirected",22
"669",1,6,"undirected",8
"670",1,7,"undirected",10
"671",1,8,"undirected",1
"672",1,10,"undirected",1
"673",1,13,"undirected",2
"674",1,14,"undirected",3
"675",1,15,"undirected",11
"676",1,17,"undirected",6
"677",1,19,"undirected",10
"678",1,24,"undirected",3
"679",1,25,"undirected",3
"680",1,39,"undirected",2
"681",1,56,"undirected",3
"682",1,71,"undirected",1
"683",18,43,"undirected",1
"684",14,1,"undirected",3
"685",14,2,"undirected",6
"686",14,3,"undirected",1
"687",14,5,"undirected",3
"688",14,10,"undirected",2
"689",14,11,"undirected",4
"690",14,12,"undirected",5
"691",14,13,"undirected",2
"692",14,19,"undirected",3
"693",14,24,"undirected",3
"694",14,26,"undirected",3
"695",14,30,"undirected",2
"696",14,37,"undirected",3
"697",14,40,"undirected",2
"698",14,41,"undirected",4
"699",14,43,"undirected",2
"700",14,54,"undirected",1
"701",14,70,"undirected",1
"702",14,78,"undirected",3
"703",78,10,"undirected",1
"704",78,19,"undirected",1
"705",78,22,"undirected",1
"706",78,25,"undirected",1
"707",78,41,"undirected",1
"708",78,46,"undirected",1
"709",78,74,"undirected",1
"710",77,36,"undirected",1
"711",77,67,"undirected",1
"712",12,1,"undirected",4
"713",12,3,"undirected",4
"714",12,6,"undirected",3
"715",12,8,"undirected",2
"716",12,10,"undirected",3
"717",12,11,"undirected",11
"718",12,16,"undirected",1
"719",12,19,"undirected",2
"720",12,24,"undirected",10
"721",12,25,"undirected",1
"722",12,29,"undirected",1
"723",12,30,"undirected",1
"724",12,32,"undirected",2
"725",12,36,"undirected",1
"726",12,40,"undirected",4
"727",12,52,"undirected",1
"728",12,53,"undirected",2
"729",6,2,"undirected",1
"730",6,3,"undirected",2
"731",6,8,"undirected",5
"732",6,11,"undirected",4
"733",6,13,"undirected",2
"734",6,14,"undirected",4
"735",6,15,"undirected",1
"736",6,16,"undirected",4
"737",6,26,"undirected",3
"738",6,43,"undirected",14
"739",6,51,"undirected",1
"740",6,69,"undirected",1
"741",56,1,"undirected",3
"742",56,2,"undirected",1
"743",56,5,"undirected",9
"744",56,11,"undirected",7
"745",56,12,"undirected",3
"746",56,15,"undirected",3
"747",56,17,"undirected",5
"748",56,19,"undirected",1
"749",56,25,"undirected",1
"750",56,27,"undirected",3
"751",56,32,"undirected",3
"752",56,53,"undirected",3
"753",56,66,"undirected",3
"754",56,78,"undirected",3
"755",79,21,"undirected",2
"756",79,34,"undirected",1
"757",79,52,"undirected",3
"758",58,17,"undirected",4
"759",58,19,"undirected",2
"760",58,28,"undirected",3
"761",58,35,"undirected",1
"762",58,43,"undirected",1
"763",58,48,"undirected",1
"764",58,76,"undirected",1
"765",21,4,"undirected",2
"766",21,13,"undirected",1
"767",21,16,"undirected",3
"768",21,29,"undirected",6
"769",21,35,"undirected",2
"770",21,38,"undirected",1
"771",21,40,"undirected",2
"772",21,44,"undirected",4
"773",21,47,"undirected",2
"774",21,74,"undirected",3
"775",34,2,"undirected",1
"776",34,44,"undirected",3
"777",34,53,"undirected",4
"778",34,56,"undirected",3
"779",34,59,"undirected",1
"780",34,69,"undirected",1
"781",34,79,"undirected",1
