Source;Target;Type;Weight
23;2;undirected;2
23;3;undirected;3
23;7;undirected;4
23;8;undirected;14
23;9;undirected;6
23;10;undirected;2
23;19;undirected;2
23;27;undirected;5
23;28;undirected;5
23;36;undirected;2
23;60;undirected;1
71;1;undirected;1
71;5;undirected;3
71;8;undirected;2
71;11;undirected;3
71;26;undirected;1
71;32;undirected;1
71;49;undirected;1
49;17;undirected;5
49;34;undirected;5
49;55;undirected;2
49;69;undirected;4
49;70;undirected;2
49;71;undirected;1
49;76;undirected;4
67;12;undirected;5
67;13;undirected;1
67;15;undirected;4
67;17;undirected;1
67;22;undirected;4
67;24;undirected;1
67;32;undirected;2
67;36;undirected;1
67;42;undirected;3
67;47;undirected;1
67;53;undirected;2
67;56;undirected;2
67;62;undirected;1
67;74;undirected;2
67;77;undirected;1
2;1;undirected;6
2;3;undirected;2
2;5;undirected;8
2;10;undirected;2
2;11;undirected;3
2;12;undirected;5
2;14;undirected;6
2;19;undirected;4
2;22;undirected;1
2;23;undirected;3
2;26;undirected;5
2;27;undirected;3
2;32;undirected;3
2;34;undirected;1
2;37;undirected;1
2;39;undirected;6
2;55;undirected;15
2;56;undirected;1
2;71;undirected;1
28;5;undirected;2
28;7;undirected;1
28;8;undirected;3
28;9;undirected;15
28;11;undirected;1
28;13;undirected;2
28;16;undirected;2
28;17;undirected;1
28;19;undirected;1
28;22;undirected;3
28;27;undirected;2
28;29;undirected;3
28;35;undirected;3
28;41;undirected;1
28;44;undirected;3
28;45;undirected;2
28;47;undirected;2
28;48;undirected;1
28;55;undirected;4
28;60;undirected;5
28;70;undirected;6
64;8;undirected;3
64;15;undirected;1
64;17;undirected;2
64;19;undirected;14
64;22;undirected;2
64;24;undirected;1
64;35;undirected;1
64;52;undirected;20
64;54;undirected;1
64;56;undirected;1
64;58;undirected;2
64;62;undirected;2
64;66;undirected;2
43;2;undirected;1
43;4;undirected;3
43;6;undirected;13
43;8;undirected;1
43;11;undirected;4
43;13;undirected;2
43;14;undirected;2
43;16;undirected;1
43;21;undirected;5
43;29;undirected;8
43;35;undirected;2
43;40;undirected;2
43;41;undirected;5
43;53;undirected;2
43;55;undirected;1
43;58;undirected;1
43;60;undirected;3
43;66;undirected;1
43;68;undirected;2
43;69;undirected;3
43;70;undirected;1
43;74;undirected;6
73;3;undirected;2
73;12;undirected;2
73;13;undirected;2
73;15;undirected;3
73;22;undirected;4
73;52;undirected;1
73;63;undirected;3
73;75;undirected;1
32;1;undirected;14
32;2;undirected;2
32;5;undirected;3
32;11;undirected;2
32;12;undirected;2
32;19;undirected;2
32;22;undirected;1
32;48;undirected;2
32;56;undirected;1
32;62;undirected;1
32;67;undirected;2
32;71;undirected;2
32;78;undirected;3
10;1;undirected;1
10;2;undirected;4
10;4;undirected;2
10;5;undirected;3
10;7;undirected;4
10;8;undirected;13
10;9;undirected;2
10;11;undirected;13
10;12;undirected;3
10;13;undirected;4
10;14;undirected;1
10;15;undirected;1
10;16;undirected;3
10;17;undirected;7
10;19;undirected;3
10;21;undirected;4
10;23;undirected;1
10;24;undirected;3
10;25;undirected;1
10;28;undirected;1
10;30;undirected;1
10;35;undirected;1
10;36;undirected;3
10;40;undirected;59
10;41;undirected;5
10;42;undirected;1
10;43;undirected;1
10;44;undirected;1
10;51;undirected;1
10;54;undirected;2
10;60;undirected;4
10;62;undirected;1
10;66;undirected;1
10;70;undirected;1
10;72;undirected;3
10;77;undirected;2
10;78;undirected;1
60;4;undirected;1
60;8;undirected;7
60;9;undirected;4
60;11;undirected;2
60;16;undirected;2
60;19;undirected;2
60;22;undirected;1
60;27;undirected;1
60;28;undirected;5
60;36;undirected;1
60;40;undirected;9
60;43;undirected;3
60;55;undirected;2
60;70;undirected;11
60;77;undirected;1
48;5;undirected;2
48;8;undirected;2
48;12;undirected;3
48;13;undirected;1
48;22;undirected;1
48;28;undirected;1
48;32;undirected;2
48;47;undirected;3
48;54;undirected;4
48;55;undirected;1
48;66;undirected;1
48;76;undirected;1
24;1;undirected;3
24;4;undirected;2
24;5;undirected;13
24;10;undirected;3
24;11;undirected;9
24;12;undirected;10
24;13;undirected;9
24;14;undirected;1
24;15;undirected;25
24;17;undirected;8
24;19;undirected;5
24;22;undirected;2
24;25;undirected;5
24;29;undirected;2
24;30;undirected;3
24;40;undirected;3
24;42;undirected;2
24;52;undirected;5
24;54;undirected;2
24;56;undirected;5
24;61;undirected;1
24;67;undirected;2
24;68;undirected;1
24;69;undirected;1
24;76;undirected;5
13;4;undirected;2
13;5;undirected;7
13;6;undirected;2
13;7;undirected;9
13;8;undirected;6
13;9;undirected;1
13;10;undirected;2
13;11;undirected;7
13;14;undirected;1
13;15;undirected;2
13;16;undirected;1
13;17;undirected;6
13;21;undirected;1
13;22;undirected;4
13;24;undirected;7
13;25;undirected;3
13;27;undirected;5
13;28;undirected;4
13;30;undirected;3
13;36;undirected;1
13;40;undirected;9
13;43;undirected;2
13;45;undirected;3
13;46;undirected;2
13;48;undirected;1
13;51;undirected;6
13;53;undirected;5
13;56;undirected;2
13;66;undirected;3
13;67;undirected;2
13;70;undirected;3
13;73;undirected;5
13;78;undirected;3
50;65;undirected;1
31;5;undirected;1
31;46;undirected;2
31;52;undirected;1
46;5;undirected;4
46;8;undirected;3
46;13;undirected;1
46;27;undirected;2
46;31;undirected;2
46;51;undirected;1
46;53;undirected;14
46;67;undirected;3
46;74;undirected;5
46;78;undirected;1
8;1;undirected;1
8;3;undirected;3
8;4;undirected;5
8;5;undirected;10
8;6;undirected;5
8;7;undirected;2
8;9;undirected;8
8;10;undirected;7
8;11;undirected;1
8;12;undirected;1
8;13;undirected;6
8;16;undirected;54
8;17;undirected;2
8;21;undirected;6
8;22;undirected;3
8;23;undirected;11
8;27;undirected;2
8;28;undirected;3
8;29;undirected;5
8;35;undirected;4
8;36;undirected;1
8;40;undirected;2
8;41;undirected;10
8;43;undirected;2
8;44;undirected;2
8;45;undirected;2
8;46;undirected;2
8;48;undirected;1
8;51;undirected;2
8;53;undirected;1
8;54;undirected;1
8;60;undirected;3
8;66;undirected;3
8;70;undirected;6
8;74;undirected;1
8;76;undirected;2
17;1;undirected;4
17;5;undirected;6
17;7;undirected;4
17;8;undirected;1
17;9;undirected;5
17;10;undirected;6
17;11;undirected;6
17;13;undirected;1
17;14;undirected;6
17;16;undirected;1
17;19;undirected;11
17;24;undirected;7
17;25;undirected;6
17;27;undirected;1
17;28;undirected;1
17;40;undirected;1
17;47;undirected;1
17;49;undirected;3
17;54;undirected;12
17;55;undirected;2
17;56;undirected;4
17;58;undirected;2
17;66;undirected;15
17;74;undirected;3
17;76;undirected;2
3;2;undirected;2
3;4;undirected;1
3;5;undirected;1
3;6;undirected;2
3;7;undirected;1
3;8;undirected;4
3;12;undirected;4
3;14;undirected;1
3;15;undirected;4
3;22;undirected;1
3;23;undirected;2
3;30;undirected;1
3;33;undirected;1
3;37;undirected;1
3;39;undirected;2
3;56;undirected;2
62;2;undirected;1
62;5;undirected;2
62;10;undirected;1
62;11;undirected;4
62;14;undirected;2
62;21;undirected;3
62;24;undirected;1
62;29;undirected;1
62;40;undirected;1
62;47;undirected;1
62;54;undirected;1
62;65;undirected;3
62;67;undirected;1
62;79;undirected;2
74;8;undirected;1
74;12;undirected;2
74;17;undirected;4
74;21;undirected;2
74;22;undirected;3
74;40;undirected;1
74;43;undirected;9
74;46;undirected;11
74;53;undirected;3
74;56;undirected;3
74;67;undirected;2
74;70;undirected;1
74;78;undirected;1
5;1;undirected;17
5;2;undirected;9
5;3;undirected;1
5;4;undirected;6
5;7;undirected;98
5;8;undirected;7
5;9;undirected;3
5;10;undirected;3
5;11;undirected;9
5;13;undirected;9
5;14;undirected;2
5;15;undirected;2
5;16;undirected;1
5;17;undirected;13
5;19;undirected;20
5;21;undirected;2
5;22;undirected;1
5;24;undirected;7
5;25;undirected;9
5;27;undirected;8
5;28;undirected;5
5;30;undirected;2
5;31;undirected;2
5;32;undirected;4
5;34;undirected;3
5;36;undirected;3
5;39;undirected;3
5;40;undirected;8
5;44;undirected;2
5;45;undirected;1
5;46;undirected;2
5;47;undirected;2
5;48;undirected;2
5;52;undirected;5
5;53;undirected;2
5;56;undirected;5
5;58;undirected;2
5;60;undirected;2
5;61;undirected;1
5;62;undirected;2
5;65;undirected;2
5;66;undirected;7
5;69;undirected;1
5;71;undirected;2
5;76;undirected;3
5;78;undirected;3
44;8;undirected;1
44;10;undirected;1
44;21;undirected;3
44;28;undirected;3
44;34;undirected;2
44;35;undirected;5
44;41;undirected;5
22;1;undirected;8
22;3;undirected;3
22;4;undirected;1
22;5;undirected;2
22;8;undirected;5
22;11;undirected;1
22;12;undirected;13
22;13;undirected;3
22;15;undirected;3
22;16;undirected;1
22;19;undirected;1
22;32;undirected;1
22;35;undirected;1
22;40;undirected;3
22;48;undirected;2
22;52;undirected;2
22;53;undirected;3
22;60;undirected;1
22;67;undirected;5
22;68;undirected;1
22;73;undirected;1
22;74;undirected;2
22;78;undirected;1
40;4;undirected;2
40;7;undirected;4
40;8;undirected;3
40;10;undirected;57
40;11;undirected;12
40;12;undirected;3
40;13;undirected;9
40;14;undirected;1
40;15;undirected;1
40;16;undirected;2
40;17;undirected;1
40;19;undirected;1
40;21;undirected;1
40;22;undirected;1
40;24;undirected;4
40;25;undirected;4
40;27;undirected;1
40;36;undirected;2
40;41;undirected;1
40;42;undirected;1
40;43;undirected;2
40;60;undirected;4
40;62;undirected;1
40;65;undirected;1
40;70;undirected;4
40;72;undirected;1
40;74;undirected;1
40;76;undirected;2
72;10;undirected;3
72;20;undirected;1
72;35;undirected;3
72;40;undirected;1
72;41;undirected;3
53;5;undirected;2
53;8;undirected;2
53;12;undirected;2
53;13;undirected;3
53;19;undirected;1
53;22;undirected;2
53;27;undirected;7
53;34;undirected;3
53;36;undirected;3
53;43;undirected;1
53;46;undirected;21
53;47;undirected;1
53;67;undirected;4
53;74;undirected;3
53;78;undirected;5
11;1;undirected;6
11;2;undirected;2
11;4;undirected;7
11;5;undirected;13
11;6;undirected;4
11;7;undirected;1
11;8;undirected;1
11;10;undirected;11
11;12;undirected;11
11;13;undirected;4
11;14;undirected;4
11;15;undirected;2
11;17;undirected;9
11;19;undirected;5
11;22;undirected;2
11;24;undirected;6
11;25;undirected;3
11;26;undirected;4
11;27;undirected;2
11;28;undirected;1
11;29;undirected;5
11;30;undirected;1
11;32;undirected;1
11;40;undirected;7
11;43;undirected;5
11;54;undirected;1
11;56;undirected;5
11;60;undirected;2
11;62;undirected;3
11;71;undirected;2
54;8;undirected;1
54;11;undirected;1
54;14;undirected;1
54;16;undirected;1
54;17;undirected;16
54;19;undirected;1
54;24;undirected;1
54;25;undirected;3
54;48;undirected;3
54;55;undirected;1
54;58;undirected;43
54;66;undirected;47
54;76;undirected;1
68;22;undirected;1
68;24;undirected;2
68;30;undirected;2
68;43;undirected;4
33;3;undirected;2
33;71;undirected;1
30;1;undirected;4
30;3;undirected;2
30;5;undirected;2
30;6;undirected;2
30;7;undirected;4
30;10;undirected;1
30;11;undirected;1
30;12;undirected;1
30;13;undirected;4
30;14;undirected;1
30;15;undirected;10
30;19;undirected;1
30;24;undirected;8
30;34;undirected;5
30;43;undirected;2
30;52;undirected;2
30;60;undirected;2
30;67;undirected;2
30;68;undirected;1
30;71;undirected;1
16;4;undirected;3
16;5;undirected;3
16;6;undirected;3
16;7;undirected;1
16;8;undirected;81
16;9;undirected;2
16;10;undirected;2
16;12;undirected;1
16;13;undirected;1
16;17;undirected;1
16;19;undirected;1
16;21;undirected;1
16;22;undirected;1
16;28;undirected;2
16;29;undirected;2
16;35;undirected;2
16;36;undirected;1
16;40;undirected;6
16;41;undirected;4
16;43;undirected;1
16;54;undirected;1
16;58;undirected;3
16;60;undirected;1
16;66;undirected;4
16;72;undirected;1
7;1;undirected;9
7;3;undirected;2
7;4;undirected;4
7;5;undirected;69
7;6;undirected;4
7;8;undirected;2
7;10;undirected;3
7;11;undirected;1
7;13;undirected;10
7;14;undirected;2
7;15;undirected;5
7;16;undirected;1
7;17;undirected;9
7;19;undirected;21
7;23;undirected;5
7;25;undirected;10
7;27;undirected;4
7;28;undirected;2
7;29;undirected;1
7;30;undirected;2
7;36;undirected;4
7;40;undirected;7
7;51;undirected;3
7;60;undirected;2
7;63;undirected;3
7;73;undirected;4
36;4;undirected;3
36;5;undirected;1
36;7;undirected;1
36;10;undirected;2
36;12;undirected;1
36;13;undirected;1
36;16;undirected;1
36;23;undirected;2
36;30;undirected;1
36;40;undirected;2
36;53;undirected;6
36;60;undirected;2
36;61;undirected;1
36;67;undirected;1
36;77;undirected;1
52;5;undirected;5
52;12;undirected;1
52;19;undirected;2
52;22;undirected;3
52;24;undirected;5
52;30;undirected;2
52;31;undirected;3
52;64;undirected;4
52;73;undirected;1
52;79;undirected;2
57;35;undirected;1
57;63;undirected;1
57;75;undirected;1
45;8;undirected;2
45;13;undirected;1
45;28;undirected;1
41;8;undirected;6
41;10;undirected;2
41;14;undirected;3
41;16;undirected;3
41;21;undirected;3
41;38;undirected;14
41;40;undirected;1
41;43;undirected;2
41;44;undirected;3
41;72;undirected;2
20;72;undirected;1
75;57;undirected;2
75;63;undirected;3
75;73;undirected;2
66;5;undirected;6
66;8;undirected;1
66;13;undirected;1
66;16;undirected;4
66;17;undirected;23
66;48;undirected;1
66;54;undirected;56
66;55;undirected;2
66;56;undirected;3
66;58;undirected;46
66;76;undirected;1
65;40;undirected;1
65;50;undirected;1
65;62;undirected;3
35;6;undirected;2
35;8;undirected;5
35;10;undirected;1
35;16;undirected;3
35;21;undirected;2
35;22;undirected;1
35;28;undirected;3
35;29;undirected;1
35;43;undirected;2
35;44;undirected;4
35;47;undirected;3
35;57;undirected;1
35;58;undirected;1
35;63;undirected;1
35;72;undirected;2
35;79;undirected;3
51;6;undirected;1
51;7;undirected;3
51;8;undirected;2
51;9;undirected;4
51;10;undirected;2
51;13;undirected;5
51;41;undirected;1
51;46;undirected;1
42;10;undirected;1
42;24;undirected;2
42;26;undirected;1
42;40;undirected;1
42;59;undirected;7
42;61;undirected;8
42;67;undirected;2
70;4;undirected;3
70;8;undirected;5
70;9;undirected;1
70;10;undirected;2
70;13;undirected;2
70;14;undirected;1
70;28;undirected;4
70;29;undirected;4
70;40;undirected;6
70;43;undirected;1
70;49;undirected;2
70;60;undirected;9
70;74;undirected;1
47;5;undirected;2
47;9;undirected;6
47;17;undirected;1
47;21;undirected;2
47;28;undirected;3
47;29;undirected;3
47;35;undirected;3
47;48;undirected;3
47;53;undirected;2
47;67;undirected;1
29;4;undirected;6
29;6;undirected;8
29;7;undirected;2
29;8;undirected;7
29;11;undirected;7
29;12;undirected;1
29;13;undirected;3
29;16;undirected;1
29;21;undirected;6
29;22;undirected;1
29;24;undirected;2
29;28;undirected;1
29;35;undirected;1
29;40;undirected;5
29;43;undirected;7
29;47;undirected;2
29;62;undirected;1
29;69;undirected;2
29;70;undirected;5
39;1;undirected;2
39;2;undirected;10
39;3;undirected;4
39;5;undirected;3
39;26;undirected;3
39;30;undirected;1
27;1;undirected;2
27;2;undirected;5
27;4;undirected;4
27;5;undirected;11
27;7;undirected;5
27;8;undirected;2
27;9;undirected;2
27;11;undirected;6
27;13;undirected;1
27;14;undirected;2
27;15;undirected;2
27;17;undirected;7
27;19;undirected;8
27;23;undirected;3
27;24;undirected;1
27;25;undirected;2
27;28;undirected;1
27;40;undirected;1
27;46;undirected;5
27;53;undirected;9
27;56;undirected;2
27;60;undirected;2
27;78;undirected;2
25;5;undirected;6
25;7;undirected;6
25;10;undirected;2
25;11;undirected;3
25;12;undirected;1
25;14;undirected;14
25;17;undirected;13
25;19;undirected;8
25;24;undirected;2
25;27;undirected;4
25;37;undirected;1
25;40;undirected;3
25;54;undirected;2
25;56;undirected;1
25;78;undirected;1
55;2;undirected;17
55;17;undirected;3
55;22;undirected;1
55;28;undirected;2
55;43;undirected;1
55;48;undirected;1
55;49;undirected;2
55;54;undirected;1
55;60;undirected;1
55;66;undirected;2
55;76;undirected;2
63;35;undirected;2
63;57;undirected;1
63;75;undirected;3
37;2;undirected;1
37;3;undirected;1
37;14;undirected;3
37;25;undirected;1
15;1;undirected;9
15;3;undirected;5
15;5;undirected;4
15;6;undirected;1
15;7;undirected;5
15;10;undirected;1
15;11;undirected;3
15;12;undirected;17
15;13;undirected;2
15;19;undirected;1
15;22;undirected;4
15;24;undirected;23
15;27;undirected;2
15;30;undirected;2
15;34;undirected;2
15;40;undirected;1
15;67;undirected;4
15;69;undirected;3
15;73;undirected;2
15;76;undirected;3
9;5;undirected;2
9;8;undirected;3
9;10;undirected;2
9;13;undirected;2
9;17;undirected;6
9;19;undirected;2
9;23;undirected;5
9;27;undirected;2
9;28;undirected;17
9;38;undirected;1
9;44;undirected;2
9;47;undirected;3
9;51;undirected;4
9;52;undirected;5
9;54;undirected;2
9;60;undirected;2
9;66;undirected;1
26;2;undirected;7
26;3;undirected;1
26;6;undirected;2
26;11;undirected;2
26;14;undirected;1
26;39;undirected;1
26;42;undirected;4
26;59;undirected;12
26;61;undirected;6
26;71;undirected;2
69;5;undirected;2
69;15;undirected;3
69;24;undirected;1
69;34;undirected;1
69;43;undirected;3
69;49;undirected;2
69;56;undirected;2
61;5;undirected;1
61;24;undirected;1
61;26;undirected;2
61;36;undirected;2
61;42;undirected;5
61;59;undirected;3
4;1;undirected;1
4;3;undirected;1
4;5;undirected;9
4;6;undirected;12
4;7;undirected;9
4;8;undirected;10
4;9;undirected;3
4;10;undirected;4
4;11;undirected;10
4;13;undirected;6
4;16;undirected;3
4;21;undirected;1
4;22;undirected;1
4;24;undirected;8
4;27;undirected;7
4;28;undirected;3
4;29;undirected;13
4;36;undirected;1
4;40;undirected;5
4;43;undirected;6
4;45;undirected;1
4;57;undirected;1
4;60;undirected;7
4;70;undirected;2
76;5;undirected;1
76;8;undirected;1
76;14;undirected;2
76;15;undirected;1
76;17;undirected;4
76;24;undirected;1
76;40;undirected;4
76;49;undirected;3
76;54;undirected;1
76;55;undirected;1
76;66;undirected;1
1;2;undirected;10
1;3;undirected;4
1;4;undirected;1
1;5;undirected;22
1;6;undirected;8
1;7;undirected;10
1;8;undirected;1
1;10;undirected;1
1;11;undirected;5
1;12;undirected;3
1;13;undirected;2
1;14;undirected;3
1;15;undirected;11
1;17;undirected;6
1;19;undirected;10
1;22;undirected;7
1;24;undirected;3
1;25;undirected;3
1;27;undirected;1
1;30;undirected;1
1;32;undirected;11
1;39;undirected;2
1;56;undirected;3
1;71;undirected;1
18;43;undirected;1
14;1;undirected;3
14;2;undirected;6
14;3;undirected;1
14;5;undirected;3
14;6;undirected;3
14;7;undirected;1
14;10;undirected;2
14;11;undirected;4
14;12;undirected;5
14;13;undirected;2
14;17;undirected;5
14;19;undirected;3
14;24;undirected;3
14;25;undirected;13
14;26;undirected;3
14;30;undirected;2
14;37;undirected;3
14;40;undirected;2
14;41;undirected;4
14;43;undirected;2
14;54;undirected;1
14;62;undirected;1
14;70;undirected;1
14;76;undirected;1
14;78;undirected;3
78;10;undirected;1
78;13;undirected;1
78;14;undirected;1
78;19;undirected;1
78;22;undirected;1
78;25;undirected;1
78;32;undirected;2
78;41;undirected;1
78;46;undirected;1
78;53;undirected;3
78;56;undirected;2
78;74;undirected;1
77;10;undirected;1
77;36;undirected;1
77;67;undirected;1
12;1;undirected;4
12;2;undirected;2
12;3;undirected;4
12;6;undirected;3
12;8;undirected;2
12;10;undirected;3
12;11;undirected;11
12;14;undirected;3
12;15;undirected;10
12;16;undirected;1
12;19;undirected;2
12;22;undirected;12
12;24;undirected;10
12;25;undirected;1
12;29;undirected;1
12;30;undirected;1
12;32;undirected;2
12;36;undirected;1
12;40;undirected;4
12;48;undirected;1
12;52;undirected;1
12;53;undirected;2
12;56;undirected;2
12;67;undirected;4
12;73;undirected;1
6;1;undirected;7
6;2;undirected;1
6;3;undirected;2
6;4;undirected;4
6;7;undirected;3
6;8;undirected;5
6;11;undirected;4
6;12;undirected;2
6;13;undirected;2
6;14;undirected;4
6;15;undirected;1
6;16;undirected;4
6;26;undirected;3
6;29;undirected;3
6;35;undirected;1
6;43;undirected;14
6;51;undirected;1
6;69;undirected;1
56;1;undirected;3
56;2;undirected;1
56;3;undirected;1
56;5;undirected;9
56;11;undirected;7
56;12;undirected;3
56;15;undirected;3
56;17;undirected;5
56;19;undirected;1
56;24;undirected;2
56;25;undirected;1
56;27;undirected;3
56;32;undirected;3
56;34;undirected;2
56;53;undirected;3
56;66;undirected;3
56;67;undirected;1
56;69;undirected;1
56;74;undirected;2
56;78;undirected;3
79;21;undirected;2
79;34;undirected;1
79;35;undirected;1
79;52;undirected;3
79;62;undirected;1
58;16;undirected;1
58;17;undirected;4
58;19;undirected;2
58;28;undirected;3
58;35;undirected;1
58;43;undirected;1
58;48;undirected;1
58;54;undirected;16
58;66;undirected;12
58;76;undirected;1
21;4;undirected;2
21;5;undirected;1
21;8;undirected;5
21;10;undirected;2
21;13;undirected;1
21;16;undirected;3
21;29;undirected;6
21;35;undirected;2
21;38;undirected;1
21;40;undirected;2
21;41;undirected;2
21;43;undirected;3
21;44;undirected;4
21;47;undirected;2
21;62;undirected;1
21;74;undirected;3
21;79;undirected;1
34;2;undirected;1
34;5;undirected;1
34;30;undirected;2
34;44;undirected;3
34;49;undirected;2
34;53;undirected;4
34;56;undirected;3
34;59;undirected;1
34;69;undirected;1
34;79;undirected;1
